0	0.15729540498	9079.956797	0.028462	0.014361
1904.325795	0.15729540498	9417.944271	0.029521	0.025288
3942.04968	0.15729540498	9747.309342	0.030553	0.019564
6122.155608	0.15729540498	10064.766107	0.031548	0.019296
8454.988737	0.5897958338475	2805.087522	0.008793	0.005279
10950.894225	0.5897958338475	2969.617797	0.009308	0.005780
13621.306194	0.51547199904	3591.289513	0.011257	0.007345
16478.475489	0.51547199904	3789.239413	0.011878	0.008273
19535.741919	0.57284134497	3597.032833	0.011275	0.008143
22806.717534	0.57284134497	3793.866160	0.011892	0.008660
26306.375589	0.6995075956425	3278.437285	0.010276	0.007551
30051.050544	0.6995075956425	3461.246932	0.010849	0.008068
34057.621341	0.7819503376725	3268.555245	0.010245	0.007779
38344.600368	0.7819503376725	3449.908456	0.010814	0.008385
42931.316736	0.8039174639625	3539.207927	0.011094	0.008815
47839.005243	0.8039174639625	3729.872702	0.011691	0.009576
53089.989651	0.787148098965	4009.556697	0.012568	0.010614
58708.227168	0.787148098965	4214.677228	0.013211	0.011563
64719.308448	0.7795913694075	4467.246939	0.014003	0.012655
71151.002073	0.7795913694075	4682.782380	0.014678	0.013719
78032.710071	0.8109072516375	4714.528638	0.014778	0.014217
85395.740157	0.8109072516375	4931.994804	0.015460	0.015266
93274.122456	0.8921848021875	4687.601684	0.014694	0.014840
101703.248298	0.8921848021875	4899.839331	0.015359	0.015768
110722.048146	1.010284989795	4522.706002	0.014177	0.014783
120371.902632	1.010284989795	4726.954401	0.014817	0.015593
130696.914798	1.1213259682725	4449.885513	0.013948	0.014843
141743.910096	1.1213259682725	4648.068473	0.014570	0.015612
153563.797593	1.178137900755	4616.307431	0.014470	0.015645
166210.481007	1.178137900755	4811.887794	0.015083	0.016428
179741.947671	1.166300862075	5056.612686	0.015850	0.017393
194219.996292	1.166300862075	5249.224100	0.016454	0.018200
209710.781433	1.107515862945	5720.894920	0.017932	0.019953
226285.085754	1.107515862945	5901.298638	0.018498	0.020745
244018.864494	1.0381862892825	6468.093016	0.020275	0.022837
262993.245471	1.0381862892825	6617.149277	0.020742	0.023520
283294.801323	0.9904393014975	7064.892560	0.022145	0.025181
305016.638472	0.9904393014975	7162.137879	0.022450	0.025639
328258.124883	0.984797787375	7273.464546	0.022799	0.026070
353125.162305	0.984797787375	7313.370213	0.022924	0.026243
379732.091958	1.02901925421	7017.654897	0.021997	0.025178
408200.061087	1.02901925421	7015.297701	0.021990	0.025122
438659.473131	1.11770720478	6445.756887	0.020205	0.023061
471249.443241	1.11770720478	6421.915005	0.020130	0.022893
506119.431726	1.2317632523325	5798.812146	0.018177	0.020654
543428.42733	1.2317632523325	5763.670804	0.018066	0.020458
583347.669642	1.340883570555	5253.626425	0.016468	0.018648
626059.287891	1.340883570555	5203.943047	0.016312	0.018440
671758.478874	1.4126374503225	4877.564406	0.015289	0.017308
720654.59592	1.4126374503225	4800.421438	0.015047	0.017049
772971.421131	1.426691211345	4652.760811	0.014584	0.016570
828947.709864	1.426691211345	4528.310188	0.014194	0.016183
888839.913141	1.385558318655	4500.470845	0.014107	0.016143
952921.633167	1.385558318655	4305.126408	0.013495	0.015523
1021486.073499	1.27519862328	4414.683607	0.013838	0.015969
1094846.855769	1.27519862328	4105.709961	0.012870	0.014935
1173339.65313	1.27519862328	3780.830068	0.011851	0.013824
1257323.006979	1.27519862328	3445.024974	0.010799	0.012654
1347181.321608	1.171650397725	3350.836308	0.010503	0.012324
1443325.680927	1.171650397725	2931.567225	0.009189	0.010818
1546195.754151	1.171650397725	2528.619257	0.007926	0.009353
1656261.701487	1.171650397725	2148.163648	0.006734	0.007959
1774027.168785	1.171650397725	1795.493987	0.005628	0.006659
1900030.648743	1.171650397725	6144.727482	0.019261	0.022784
