0	16.1130200245	6586.734511	0.026416	0.022024
135540.02745	16.1130200245	6839.938026	0.027432	0.029478
280388.2017	16.1130200245	7088.855334	0.028430	0.016641
435215.02485	16.1130200245	7331.334597	0.029403	0.015435
600671.27835	84.3121550935	1467.230595	0.005884	0.003337
777486.62625	84.3121550935	1557.279938	0.006246	0.003855
966469.6152	73.2864711495	1899.480375	0.007618	0.004936
1168428.79185	73.2864711495	2011.578138	0.008068	0.005463
1384271.3061	83.7712833995	1863.715700	0.007475	0.005206
1614963.4698	83.7712833995	1973.820217	0.007916	0.005607
1861491.31545	91.49855716	1913.539288	0.007674	0.005575
2124978.9201	91.49855716	2025.828237	0.008125	0.006058
2406570.08145	89.869762941	2181.943885	0.008751	0.006742
2707526.9211	89.869762941	2306.407165	0.009250	0.007376
3029151.00195	83.8326803565	2610.365176	0.010469	0.008637
3372881.93145	83.8326803565	2752.339339	0.011038	0.009434
3740238.19965	78.127430576	3109.296024	0.012470	0.010991
4132856.6205	78.127430576	3268.256770	0.013107	0.011921
4552452.89055	74.910203735	3577.329203	0.014347	0.013390
5000880.7509	74.910203735	3748.157246	0.015032	0.014402
5480131.9872	75.047985343	3914.676082	0.015700	0.015372
5992316.709	75.047985343	4090.240674	0.016404	0.016399
6539722.5117	79.113726018	4050.446895	0.016244	0.016524
7124735.59395	79.113726018	4224.345210	0.016942	0.017478
7749959.08155	86.757449958	4015.756481	0.016105	0.016821
8418153.8655	86.757449958	4184.349914	0.016781	0.017665
9132297.76395	95.9880946035	3939.405075	0.015799	0.016765
9895486.91895	95.9880946035	4101.958144	0.016451	0.017530
10711152.7236	103.8826652115	3944.075973	0.015818	0.016946
11582884.3362	103.8826652115	4101.374939	0.016449	0.017676
12514507.56285	108.307913336	4085.647805	0.016386	0.017679
13510183.4607	108.307913336	4237.788733	0.016996	0.018397
14574290.01405	108.86850568	4364.357155	0.017503	0.019006
15711520.7376	108.86850568	4508.474747	0.018081	0.019704
16926924.11775	106.609965371	4742.917261	0.019022	0.020780
18225864.1713	106.609965371	4871.629145	0.019538	0.021419
19614059.88675	103.3310128955	5144.765884	0.020633	0.022660
21097683.82755	103.3310128955	5246.590781	0.021042	0.023171
22683283.2495	100.836679348	5461.447626	0.021903	0.024139
24377858.98335	100.836679348	5524.735716	0.022157	0.024441
26188885.15545	100.296333538	5596.684895	0.022446	0.024747
28124407.791	100.296333538	5615.372108	0.022521	0.024795
30192946.2108	101.896335608	5524.725880	0.022157	0.024352
32403670.5171	101.896335608	5500.055483	0.022058	0.024164
34766322.711	104.906627095	5298.628492	0.021250	0.023223
37291354.737	104.906627095	5234.668605	0.020994	0.022852
39989948.20365	108.099137388	4998.278550	0.020046	0.021771
42874014.38355	108.099137388	4896.535039	0.019638	0.021257
45956312.53725	110.26341299	4679.139145	0.018766	0.020284
49250449.91325	110.26341299	4536.617763	0.018194	0.019631
52770980.35125	110.616149683	4355.802044	0.017469	0.018844
56533502.8854	110.616149683	4166.332202	0.016709	0.018025
60554602.58235	109.0342248755	4008.368399	0.016076	0.017358
64852087.18905	109.0342248755	3766.375201	0.015105	0.016338
69444927.9708	104.4900612315	3648.556128	0.014633	0.015848
74353456.91775	104.4900612315	3343.142918	0.013408	0.014562
79599327.3036	104.4900612315	3030.885587	0.012155	0.013240
85205770.05405	104.4900612315	2716.716136	0.010895	0.011900
91197534.58485	101.0381586555	2479.477916	0.009944	0.010880
97601125.4496	101.0381586555	2151.664099	0.008629	0.009463
104444822.0604	101.0381586555	1840.484344	0.007381	0.008109
111758895.615	101.0381586555	1550.239171	0.006217	0.006839
119575668.25875	101.0381586555	1284.426976	0.005151	0.005671
127929690.57045	101.0381586555	4251.579580	0.017051	0.018769
