0	0.632827540527273	7985.585238	0.025718	0.015364
5184.29543454545	0.632827540527273	8308.830983	0.026759	0.025883
10732.0763836364	0.632827540527273	8628.222568	0.027787	0.017186
16668.5129236364	0.632827540527273	8941.108373	0.028795	0.017370
23020.2557236364	1.76201392225455	3358.333811	0.010816	0.006487
29816.9166381818	1.76201392225455	3547.195484	0.011424	0.007087
37089.5881145455	1.64636975963636	4004.144718	0.012895	0.008358
44871.5834890909	1.64636975963636	4216.860230	0.013581	0.009364
53198.4369872727	1.92854852456364	3791.862391	0.012212	0.008729
62108.64402	1.92854852456364	3994.986913	0.012866	0.009235
71642.1805909091	2.45401581878182	3310.378300	0.010661	0.007686
81844.2047781818	2.45401581878182	3493.501333	0.011251	0.008187
92760.6149563636	2.79899392423636	3232.377382	0.010410	0.007730
104441.751278182	2.79899392423636	3411.239441	0.010986	0.008335
116940.174785455	2.91435430658182	3455.235262	0.011128	0.008657
130314.368890909	2.91435430658182	3641.497547	0.011728	0.009418
144625.037896364	2.86325411625455	3901.533262	0.012565	0.010422
159938.068178182	2.86325411625455	4101.482350	0.013209	0.011383
176323.787890909	2.82903021536364	4357.891626	0.014035	0.012515
193856.966967273	2.82903021536364	4568.309175	0.014712	0.013602
212617.557414545	2.93413996072727	4612.638822	0.014855	0.014167
232692.173907273	2.93413996072727	4825.206022	0.015540	0.015247
254172.613194545	3.23274590196364	4579.567056	0.014749	0.014829
277158.074989091	3.23274590196364	4786.838401	0.015416	0.015772
301752.200781818	3.69525839341818	4377.455510	0.014098	0.014654
328069.736509091	3.69525839341818	4576.110829	0.014737	0.015445
356229.869885455	4.13751390870909	4271.647429	0.013757	0.014567
386362.152774545	4.13751390870909	4463.822202	0.014376	0.015315
418604.2803	4.34130515934545	4441.178802	0.014303	0.015372
453105.052030909	4.34130515934545	4631.300805	0.014915	0.016156
490021.410796364	4.2626165912	4908.465966	0.015808	0.017261
529523.62476	4.2626165912	5096.520406	0.016413	0.018085
571792.326234546	4.02084073414546	5592.233969	0.018010	0.019975
617020.732570909	4.02084073414546	5768.457996	0.018577	0.020781
665416.867047273	3.76432310883636	6330.180973	0.020387	0.022910
717202.818572727	3.76432310883636	6475.354465	0.020854	0.023592
772614.741687273	3.59761577070909	6900.613953	0.022224	0.025209
831908.038636364	3.59761577070909	6995.239708	0.022528	0.025659
895352.917592727	3.58267659009091	7092.844719	0.022843	0.026043
963241.79562	3.58267659009091	7131.917862	0.022969	0.026212
1035884.85689455	3.74578362023636	6839.708666	0.022027	0.025130
1113615.23478	3.74578362023636	6837.748495	0.022021	0.025074
1196789.75212364	4.06977679143636	6281.172688	0.020229	0.023010
1285788.92125636	4.06977679143636	6258.301516	0.020155	0.022843
1381020.64547455	4.48774318303636	5648.130709	0.018190	0.020599
1482921.69963273	4.48774318303636	5614.416729	0.018081	0.020406
1591959.21073636	4.89151562569091	5111.781114	0.016463	0.018581
1708633.61912727	4.89151562569091	5064.373025	0.016310	0.018378
1833477.93818727	5.16373000156364	4738.408112	0.015260	0.017220
1967066.63789455	5.16373000156364	4665.154628	0.015024	0.016969
2110010.46274909	5.22752380687273	4513.117764	0.014535	0.016461
2262964.57503273	5.22752380687273	4395.156382	0.014155	0.016086
2426630.77569818	5.08652202614546	4363.173887	0.014052	0.016028
2601758.98496182	5.08652202614546	4177.702315	0.013454	0.015426
2789152.42437818	4.684003152	4286.191102	0.013804	0.015877
2989669.09743273	4.684003152	3991.044563	0.012853	0.014867
3204228.45220909	4.684003152	3679.948260	0.011851	0.013781
3433814.34257455	4.684003152	3357.645256	0.010813	0.012632
